;time_plan;line;dest;delay;request;rideID
2434;2022-11-01T16:11:00+01:00;M5;Moabit, Lüneburger Str.;0.0;2022-11-01 16:09:43;3208
2438;2022-11-01T16:12:00+01:00;S3;S Spandau;0.0;2022-11-01 16:12:45;14940
2439;2022-11-01T16:12:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 16:12:45;3265
2440;2022-11-01T16:12:00+01:00;147;S Ostbahnhof via Friedrichstr.;-2.0;2022-11-01 16:12:45;15769
2441;2022-11-01T16:12:00+01:00;245;S+U Zoologischer Garten;1.0;2022-11-01 16:12:45;10352
2442;2022-11-01T16:13:00+01:00;S3;S Erkner;0.0;2022-11-01 16:12:45;14426
2443;2022-11-01T16:13:00+01:00;147;U Leopoldplatz via S+U Wedding;2.0;2022-11-01 16:15:47;15704
2444;2022-11-01T16:13:00+01:00;RB14;Flughafen BER - Terminal 1-2;4.0;2022-11-01 16:15:47;539
2445;2022-11-01T16:14:00+01:00;S5;S Westkreuz;1.0;2022-11-01 16:15:47;19351
2446;2022-11-01T16:14:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-01 16:12:45;29365
2450;2022-11-01T16:15:00+01:00;RE7;Dessau, Hbf;5.0;2022-11-01 16:18:48;1172
2449;2022-11-01T16:15:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-01 16:15:47;1942
2447;2022-11-01T16:15:00+01:00;RB10;Nauen, Bhf;9.0;2022-11-01 16:24:51;368
2448;2022-11-01T16:15:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 16:15:47;1849
2451;2022-11-01T16:16:00+01:00;U5;Hönow;0.0;2022-11-01 16:15:47;12864
2452;2022-11-01T16:17:00+01:00;245;Mitte, Robert-Koch-Platz;5.0;2022-11-01 16:21:50;10482
2453;2022-11-01T16:17:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 16:15:47;27170
2454;2022-11-01T16:17:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-01 16:15:47;21279
2459;2022-11-01T16:18:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 16:18:48;3655
2460;2022-11-01T16:18:00+01:00;RE5;Finsterwalde, Bhf;1.0;2022-11-01 16:18:48;568
2458;2022-11-01T16:18:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-01 16:18:48;10353
2456;2022-11-01T16:18:00+01:00;M8;Moabit, Lüneburger Str.;0.0;2022-11-01 16:18:48;3603
2455;2022-11-01T16:18:00+01:00;142;S Ostbahnhof via U Rosenthaler Platz;4.0;2022-11-01 16:18:48;15572
2457;2022-11-01T16:18:00+01:00;S7;S Ahrensfelde;1.0;2022-11-01 16:18:48;20417
2461;2022-11-01T16:20:00+01:00;M10;Moabit, Lüneburger Str.;-1.0;2022-11-01 16:18:48;1942
2462;2022-11-01T16:20:00+01:00;U5;Hönow;0.0;2022-11-01 16:18:48;12865
2463;2022-11-01T16:20:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 16:18:48;1849
2464;2022-11-01T16:21:00+01:00;RE1;Frankfurt (Oder), Bhf;2.0;2022-11-01 16:21:50;956
2465;2022-11-01T16:21:00+01:00;S5;S Strausberg Nord;0.0;2022-11-01 16:21:50;19097
2466;2022-11-01T16:21:00+01:00;M5;Moabit, Lüneburger Str.;0.0;2022-11-01 16:21:50;3208
2467;2022-11-01T16:21:00+01:00;RB21;Golm;1.0;2022-11-01 16:21:50;124
2468;2022-11-01T16:22:00+01:00;147;U Märkisches Museum via S+U Friedrichstr.;2.0;2022-11-01 16:24:51;15747
2469;2022-11-01T16:22:00+01:00;S9;S Spandau;0.0;2022-11-01 16:21:50;24405
2470;2022-11-01T16:22:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 16:21:50;3265
2471;2022-11-01T16:23:00+01:00;S9;Flughafen BER - Terminal 1-2;0.0;2022-11-01 16:21:50;23902
2472;2022-11-01T16:23:00+01:00;147;U Leopoldplatz via S+U Wedding;0.0;2022-11-01 16:21:50;15719
2476;2022-11-01T16:24:00+01:00;120;U Paracelsus-Bad;0.0;2022-11-01 16:24:51;13268
2475;2022-11-01T16:24:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-01 16:24:51;29365
2477;2022-11-01T16:24:00+01:00;S5;S Westkreuz;0.0;2022-11-01 16:24:51;19842
2473;2022-11-01T16:24:00+01:00;FLX 1236;Köln, Hbf;0.0;2022-11-01 16:24:51;1236
2474;2022-11-01T16:24:00+01:00;245;Mitte, Robert-Koch-Platz;0.0;2022-11-01 16:24:51;10483
2483;2022-11-01T16:25:00+01:00;120;Moabit, Seydlitzstr.;-4.0;2022-11-01 16:24:51;13222
2482;2022-11-01T16:25:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 16:24:51;1849
2481;2022-11-01T16:25:00+01:00;RE2;Wittenberge, Bhf;1.0;2022-11-01 16:24:51;63981
2478;2022-11-01T16:25:00+01:00;M10;Moabit, Lüneburger Str.;-1.0;2022-11-01 16:24:51;1942
2479;2022-11-01T16:25:00+01:00;U5;Hönow;0.0;2022-11-01 16:24:51;12866
2480;2022-11-01T16:25:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-01 16:24:51;10354
2484;2022-11-01T16:26:00+01:00;IC 2271;Chemnitz, Hbf;0.0;2022-11-01 16:24:51;2271
2485;2022-11-01T16:27:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-01 16:27:53;20804
2486;2022-11-01T16:27:00+01:00;FEX;Flughafen BER - Terminal 1-2;0.0;2022-11-01 16:27:53;336
2487;2022-11-01T16:27:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 16:27:53;27170
2488;2022-11-01T16:27:00+01:00;142;U Leopoldplatz via U Amrumer Str.;3.0;2022-11-01 16:30:54;15616
2489;2022-11-01T16:28:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 16:27:53;3655
2490;2022-11-01T16:28:00+01:00;M8;Moabit, Lüneburger Str.;5.0;2022-11-01 16:30:54;3603
2491;2022-11-01T16:28:00+01:00;S7;S Ahrensfelde;0.0;2022-11-01 16:27:53;21006
2492;2022-11-01T16:30:00+01:00;ICE 603;München, Hbf;0.0;2022-11-01 16:30:54;603
2493;2022-11-01T16:30:00+01:00;U5;Hönow;0.0;2022-11-01 16:30:54;12867
2494;2022-11-01T16:30:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 16:30:54;1849
2495;2022-11-01T16:30:00+01:00;245;Mitte, Robert-Koch-Platz;7.0;2022-11-01 16:36:56;10484
2496;2022-11-01T16:30:00+01:00;M10;Moabit, Lüneburger Str.;1.0;2022-11-01 16:30:54;1942
2499;2022-11-01T16:31:00+01:00;M5;Moabit, Lüneburger Str.;-2.0;2022-11-01 16:30:54;3208
2497;2022-11-01T16:31:00+01:00;123;Saatwinkler Damm/Mäckeritzwiesen;0.0;2022-11-01 16:30:54;9747
2498;2022-11-01T16:31:00+01:00;S5;S Hoppegarten;0.0;2022-11-01 16:30:54;19650
2500;2022-11-01T16:32:00+01:00;RE3;Stralsund, Hbf;0.0;2022-11-01 16:30:54;279
2501;2022-11-01T16:32:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 16:30:54;3265
2502;2022-11-01T16:32:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-01 16:30:54;10355
2503;2022-11-01T16:32:00+01:00;147;S Ostbahnhof via Friedrichstr.;1.0;2022-11-01 16:30:54;15769
2504;2022-11-01T16:32:00+01:00;RE3;Lutherstadt Wittenberg, Hbf;2.0;2022-11-01 16:33:55;365
2505;2022-11-01T16:32:00+01:00;S3;S Spandau;0.0;2022-11-01 16:30:54;14939
2506;2022-11-01T16:33:00+01:00;147;U Leopoldplatz via S+U Wedding;0.0;2022-11-01 16:33:55;15704
2507;2022-11-01T16:33:00+01:00;S3;S Erkner;0.0;2022-11-01 16:33:55;14425
2510;2022-11-01T16:34:00+01:00;U5;Hönow;0.0;2022-11-01 16:33:55;12868
2509;2022-11-01T16:34:00+01:00;S5;S Westkreuz;1.0;2022-11-01 16:33:55;19350
2508;2022-11-01T16:34:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-01 16:33:55;29365
2511;2022-11-01T16:35:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-01 16:33:55;1942
2512;2022-11-01T16:35:00+01:00;RE2;Cottbus, Hbf;0.0;2022-11-01 16:33:55;63982
2513;2022-11-01T16:35:00+01:00;M10;S+U Warschauer Str.;1.0;2022-11-01 16:36:56;1849
2514;2022-11-01T16:37:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 16:36:56;27170
2515;2022-11-01T16:37:00+01:00;245;Mitte, Robert-Koch-Platz;9.0;2022-11-01 16:45:59;10485
2516;2022-11-01T16:37:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-01 16:36:56;21278
2517;2022-11-01T16:37:00+01:00;RB14;Nauen, Bhf;0.0;2022-11-01 16:36:56;502
2523;2022-11-01T16:38:00+01:00;M8;Moabit, Lüneburger Str.;4.0;2022-11-01 16:42:58;3603
2522;2022-11-01T16:38:00+01:00;142;S Ostbahnhof via U Rosenthaler Platz;6.0;2022-11-01 16:42:58;15572
2521;2022-11-01T16:38:00+01:00;ICE 708;Hamburg-Altona;1.0;2022-11-01 16:39:57;708
2519;2022-11-01T16:38:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-01 16:36:56;10356
2518;2022-11-01T16:38:00+01:00;S7;S Ahrensfelde;1.0;2022-11-01 16:36:56;20416
2520;2022-11-01T16:38:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 16:36:56;3655
2524;2022-11-01T16:39:00+01:00;RB22;S+U Friedrichstr.;0.0;2022-11-01 16:39:57;84
2525;2022-11-01T16:39:00+01:00;U5;Hönow;0.0;2022-11-01 16:39:57;12869
2526;2022-11-01T16:40:00+01:00;M10;Moabit, Lüneburger Str.;-1.0;2022-11-01 16:39:57;1942
2527;2022-11-01T16:40:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 16:39:57;1849
2530;2022-11-01T16:41:00+01:00;S5;S Strausberg Nord;0.0;2022-11-01 16:39:57;19096
2529;2022-11-01T16:41:00+01:00;RE1;Brandenburg, Hbf;0.0;2022-11-01 16:39:57;887
2528;2022-11-01T16:41:00+01:00;M5;Moabit, Lüneburger Str.;-3.0;2022-11-01 16:39:57;3208
2531;2022-11-01T16:42:00+01:00;RE5;Rostock Hbf;1.0;2022-11-01 16:42:58;107
2532;2022-11-01T16:42:00+01:00;S9;S Spandau;3.0;2022-11-01 16:42:58;24404
2533;2022-11-01T16:42:00+01:00;147;U Märkisches Museum via S+U Friedrichstr.;0.0;2022-11-01 16:42:58;15747
2534;2022-11-01T16:42:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 16:42:58;3265
2535;2022-11-01T16:43:00+01:00;147;U Leopoldplatz via S+U Wedding;0.0;2022-11-01 16:42:58;15719
2536;2022-11-01T16:43:00+01:00;S9;Flughafen BER - Terminal 1-2;0.0;2022-11-01 16:42:58;23901
2540;2022-11-01T16:44:00+01:00;U5;Hönow;0.0;2022-11-01 16:42:58;12870
2539;2022-11-01T16:44:00+01:00;S5;S Westkreuz;0.0;2022-11-01 16:42:58;19841
2541;2022-11-01T16:44:00+01:00;120;U Paracelsus-Bad;0.0;2022-11-01 16:42:58;13268
2537;2022-11-01T16:44:00+01:00;245;Mitte, Robert-Koch-Platz;3.0;2022-11-01 16:45:59;10486
2538;2022-11-01T16:44:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-01 16:42:58;29365
2542;2022-11-01T16:45:00+01:00;120;Moabit, Seydlitzstr.;-2.0;2022-11-01 16:45:59;13222
2543;2022-11-01T16:45:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 16:45:59;1849
2544;2022-11-01T16:45:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-01 16:45:59;10357
2545;2022-11-01T16:45:00+01:00;M10;Moabit, Lüneburger Str.;-1.0;2022-11-01 16:45:59;1942
2546;2022-11-01T16:46:00+01:00;RE7;Wünsdorf-Waldstadt, Bhf;0.0;2022-11-01 16:45:59;1094
2552;2022-11-01T16:47:00+01:00;142;U Leopoldplatz via U Amrumer Str.;4.0;2022-11-01 16:49:00;15616
2551;2022-11-01T16:47:00+01:00;RB10;S Südkreuz;0.0;2022-11-01 16:45:59;386
2550;2022-11-01T16:47:00+01:00;ICE 554;Bonn, Hbf;1.0;2022-11-01 16:45:59;554
2548;2022-11-01T16:47:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 16:45:59;27170
2547;2022-11-01T16:47:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-01 16:45:59;20803
2549;2022-11-01T16:47:00+01:00;ICE 544;Düsseldorf Hbf;1.0;2022-11-01 16:45:59;544
2553;2022-11-01T16:48:00+01:00;M8;Moabit, Lüneburger Str.;-1.0;2022-11-01 16:45:59;3603
2554;2022-11-01T16:48:00+01:00;S7;S Ahrensfelde;1.0;2022-11-01 16:49:00;21005
2555;2022-11-01T16:48:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 16:45:59;3655
2556;2022-11-01T16:48:00+01:00;U5;Hönow;0.0;2022-11-01 16:45:59;12871
2557;2022-11-01T16:50:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 16:49:00;1849
2558;2022-11-01T16:50:00+01:00;M10;Moabit, Lüneburger Str.;3.0;2022-11-01 16:52:01;1942
2559;2022-11-01T16:50:00+01:00;245;Mitte, Robert-Koch-Platz;-1.0;2022-11-01 16:49:00;10487
2565;2022-11-01T16:51:00+01:00;M5;Moabit, Lüneburger Str.;4.0;2022-11-01 16:55:02;3208
2563;2022-11-01T16:51:00+01:00;S5;S Hoppegarten;1.0;2022-11-01 16:52:01;19649
2564;2022-11-01T16:51:00+01:00;123;Saatwinkler Damm/Mäckeritzwiesen;0.0;2022-11-01 16:49:00;9748
2561;2022-11-01T16:51:00+01:00;RE1;Cottbus, Hbf;2.0;2022-11-01 16:52:01;1010
2560;2022-11-01T16:51:00+01:00;RE1;Brandenburg, Hbf;0.0;2022-11-01 16:49:00;179
2562;2022-11-01T16:51:00+01:00;RB21;Golm;0.0;2022-11-01 16:49:00;178
2566;2022-11-01T16:52:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 16:52:01;3265
2567;2022-11-01T16:52:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-01 16:52:01;10358
2568;2022-11-01T16:52:00+01:00;147;S Ostbahnhof via Friedrichstr.;4.0;2022-11-01 16:55:02;15769
2569;2022-11-01T16:52:00+01:00;S3;S Spandau;0.0;2022-11-01 16:52:01;14938
2570;2022-11-01T16:53:00+01:00;S3;S Erkner;1.0;2022-11-01 16:52:01;14424
2571;2022-11-01T16:53:00+01:00;147;U Leopoldplatz via S+U Wedding;3.0;2022-11-01 16:55:02;15704
2572;2022-11-01T16:53:00+01:00;U5;Hönow;0.0;2022-11-01 16:52:01;12872
2574;2022-11-01T16:54:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-01 16:52:01;29365
2573;2022-11-01T16:54:00+01:00;S5;S Westkreuz;0.0;2022-11-01 16:52:01;19349
2575;2022-11-01T16:55:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 16:55:02;1849
2576;2022-11-01T16:55:00+01:00;M10;Moabit, Lüneburger Str.;6.0;2022-11-01 17:01:05;1942
2577;2022-11-01T16:57:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-01 16:55:02;21277
2578;2022-11-01T16:57:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 16:55:02;27170
2579;2022-11-01T16:57:00+01:00;245;Mitte, Robert-Koch-Platz;0.0;2022-11-01 16:55:02;10488
2580;2022-11-01T16:57:00+01:00;FEX;Flughafen BER - Terminal 1-2;0.0;2022-11-01 16:55:02;326
2586;2022-11-01T16:58:00+01:00;U5;Hönow;0.0;2022-11-01 16:58:03;12873
2587;2022-11-01T16:58:00+01:00;142;S Ostbahnhof via U Rosenthaler Platz;6.0;2022-11-01 17:01:05;15572
2584;2022-11-01T16:58:00+01:00;RE4;Rathenow, Bhf;0.0;2022-11-01 16:58:03;62175
2585;2022-11-01T16:58:00+01:00;M8;Moabit, Lüneburger Str.;0.0;2022-11-01 16:58:03;3603
2582;2022-11-01T16:58:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 16:58:03;3655
2581;2022-11-01T16:58:00+01:00;S7;S Ahrensfelde;1.0;2022-11-01 16:58:03;20415
2583;2022-11-01T16:58:00+01:00;245;S+U Zoologischer Garten;1.0;2022-11-01 16:58:03;10359
2588;2022-11-01T17:00:00+01:00;ICE 854;Köln, Hbf;1.0;2022-11-01 17:01:05;854
2589;2022-11-01T17:00:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 16:58:03;1849
2590;2022-11-01T17:00:00+01:00;ICE 844;Düsseldorf Hbf;1.0;2022-11-01 17:01:05;844
2591;2022-11-01T17:00:00+01:00;M10;Moabit, Lüneburger Str.;4.0;2022-11-01 17:04:05;1942
2592;2022-11-01T17:01:00+01:00;M5;Moabit, Lüneburger Str.;1.0;2022-11-01 17:01:05;3208
2593;2022-11-01T17:01:00+01:00;S5;S Strausberg Nord;1.0;2022-11-01 17:01:05;19095
2597;2022-11-01T17:02:00+01:00;U5;Hönow;0.0;2022-11-01 17:01:05;12874
2596;2022-11-01T17:02:00+01:00;147;U Märkisches Museum via S+U Friedrichstr.;3.0;2022-11-01 17:04:05;15747
2594;2022-11-01T17:02:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 17:01:05;3265
2595;2022-11-01T17:02:00+01:00;S9;S Spandau;1.0;2022-11-01 17:01:05;24403
2598;2022-11-01T17:03:00+01:00;S9;Flughafen BER - Terminal 1-2;1.0;2022-11-01 17:04:05;23900
2599;2022-11-01T17:03:00+01:00;147;U Leopoldplatz via S+U Wedding;1.0;2022-11-01 17:04:05;15719
2600;2022-11-01T17:04:00+01:00;S5;S Westkreuz;1.0;2022-11-01 17:04:05;19840
2601;2022-11-01T17:04:00+01:00;245;Mitte, Robert-Koch-Platz;6.0;2022-11-01 17:10:07;10489
2602;2022-11-01T17:04:00+01:00;ICE 836;Saarbrücken, Hbf;0.0;2022-11-01 17:04:05;836
2603;2022-11-01T17:04:00+01:00;120;U Paracelsus-Bad;0.0;2022-11-01 17:04:05;13268
2604;2022-11-01T17:04:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-01 17:04:05;29365
2610;2022-11-01T17:05:00+01:00;245;S+U Zoologischer Garten;2.0;2022-11-01 17:07:06;10360
2609;2022-11-01T17:05:00+01:00;RE2;Cottbus, Hbf;0.0;2022-11-01 17:04:05;63954
2608;2022-11-01T17:05:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 17:04:05;1849
2606;2022-11-01T17:05:00+01:00;120;Moabit, Seydlitzstr.;3.0;2022-11-01 17:04:05;13222
2605;2022-11-01T17:05:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-01 17:04:05;1942
2607;2022-11-01T17:05:00+01:00;RE7;Bad Belzig, Bhf;0.0;2022-11-01 17:04:05;1129
2611;2022-11-01T17:06:00+01:00;RE4;Jüterbog, Bhf;0.0;2022-11-01 17:04:05;62174
2612;2022-11-01T17:06:00+01:00;EC 378;Kiel, Hbf;0.0;2022-11-01 17:04:05;378
2613;2022-11-01T17:07:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 17:07:06;27170
2614;2022-11-01T17:07:00+01:00;U5;Hönow;0.0;2022-11-01 17:07:06;12875
2615;2022-11-01T17:07:00+01:00;142;U Leopoldplatz via U Amrumer Str.;3.0;2022-11-01 17:10:07;15616
2616;2022-11-01T17:07:00+01:00;S7;S Potsdam Hauptbahnhof;1.0;2022-11-01 17:07:06;20802
2617;2022-11-01T17:08:00+01:00;M8;Moabit, Lüneburger Str.;1.0;2022-11-01 17:07:06;3603
2618;2022-11-01T17:08:00+01:00;S7;S Ahrensfelde;1.0;2022-11-01 17:07:06;21004
2619;2022-11-01T17:08:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 17:07:06;3655
2620;2022-11-01T17:09:00+01:00;RB21;S+U Friedrichstr.;11.0;2022-11-01 17:19:11;675
2621;2022-11-01T17:10:00+01:00;M10;Moabit, Lüneburger Str.;-3.0;2022-11-01 17:10:07;1942
2622;2022-11-01T17:10:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 17:10:07;1849
2623;2022-11-01T17:10:00+01:00;245;Mitte, Robert-Koch-Platz;0.0;2022-11-01 17:10:07;10490
2624;2022-11-01T17:11:00+01:00;123;Saatwinkler Damm/Mäckeritzwiesen;0.0;2022-11-01 17:10:07;9742
2625;2022-11-01T17:11:00+01:00;S5;S Hoppegarten;0.0;2022-11-01 17:10:07;19648
2626;2022-11-01T17:11:00+01:00;RE1;Magdeburg, Hbf;0.0;2022-11-01 17:10:07;921
2627;2022-11-01T17:11:00+01:00;M5;Moabit, Lüneburger Str.;-1.0;2022-11-01 17:10:07;3208
2632;2022-11-01T17:12:00+01:00;U5;Hönow;0.0;2022-11-01 17:10:07;12876
2631;2022-11-01T17:12:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 17:10:07;3265
2630;2022-11-01T17:12:00+01:00;245;S+U Zoologischer Garten;1.0;2022-11-01 17:13:08;10361
2629;2022-11-01T17:12:00+01:00;S3;S Spandau;0.0;2022-11-01 17:10:07;14937
2628;2022-11-01T17:12:00+01:00;147;S Ostbahnhof via Friedrichstr.;2.0;2022-11-01 17:13:08;15769
2633;2022-11-01T17:13:00+01:00;147;U Leopoldplatz via S+U Wedding;0.0;2022-11-01 17:13:08;15704
2634;2022-11-01T17:13:00+01:00;RE2;S Südkreuz;1.0;2022-11-01 17:13:08;62196
2635;2022-11-01T17:13:00+01:00;S3;S Erkner;0.0;2022-11-01 17:13:08;14423
2636;2022-11-01T17:14:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-01 17:13:08;29366
2637;2022-11-01T17:14:00+01:00;S5;S Westkreuz;1.0;2022-11-01 17:13:08;19348
2641;2022-11-01T17:15:00+01:00;RE7;Dessau, Hbf;0.0;2022-11-01 17:13:08;1184
2640;2022-11-01T17:15:00+01:00;M10;Moabit, Lüneburger Str.;2.0;2022-11-01 17:16:10;1942
2638;2022-11-01T17:15:00+01:00;RB10;Nauen, Bhf;1.0;2022-11-01 17:16:10;367
2639;2022-11-01T17:15:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 17:13:08;1849
2642;2022-11-01T17:16:00+01:00;U5;Hönow;0.0;2022-11-01 17:16:10;12877
2643;2022-11-01T17:16:00+01:00;EC 179;Prag, Hbf;1.0;2022-11-01 17:16:10;179
2644;2022-11-01T17:17:00+01:00;RB14;Flughafen BER - Terminal 1-2;0.0;2022-11-01 17:16:10;547
2645;2022-11-01T17:17:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 17:16:10;27170
2646;2022-11-01T17:17:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-01 17:16:10;21276
2647;2022-11-01T17:17:00+01:00;245;Mitte, Robert-Koch-Platz;0.0;2022-11-01 17:16:10;10491
2653;2022-11-01T17:18:00+01:00;142;S Ostbahnhof via U Rosenthaler Platz;1.0;2022-11-01 17:19:11;15572
2650;2022-11-01T17:18:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 17:16:10;3655
2652;2022-11-01T17:18:00+01:00;RE5;Elsterwerda, Bhf;0.0;2022-11-01 17:16:10;83
2651;2022-11-01T17:18:00+01:00;M8;Moabit, Lüneburger Str.;2.0;2022-11-01 17:19:11;3603
2648;2022-11-01T17:18:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-01 17:16:10;10362
2649;2022-11-01T17:18:00+01:00;S7;S Ahrensfelde;0.0;2022-11-01 17:16:10;20414
2654;2022-11-01T17:20:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 17:19:11;1849
2655;2022-11-01T17:20:00+01:00;M10;Moabit, Lüneburger Str.;3.0;2022-11-01 17:22:13;1942
2656;2022-11-01T17:21:00+01:00;U5;Hönow;0.0;2022-11-01 17:19:11;12878
2657;2022-11-01T17:21:00+01:00;RE1;Frankfurt (Oder), Bhf;3.0;2022-11-01 17:22:13;955
2658;2022-11-01T17:21:00+01:00;M5;Moabit, Lüneburger Str.;-3.0;2022-11-01 17:19:11;3208
2659;2022-11-01T17:21:00+01:00;RB21;Golm;8.0;2022-11-01 17:28:16;120
2660;2022-11-01T17:21:00+01:00;S5;S Strausberg Nord;0.0;2022-11-01 17:19:11;19094
2664;2022-11-01T17:22:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 17:22:13;3265
2663;2022-11-01T17:22:00+01:00;S9;S Spandau;1.0;2022-11-01 17:22:13;24402
2662;2022-11-01T17:22:00+01:00;147;U Märkisches Museum via S+U Friedrichstr.;5.0;2022-11-01 17:25:15;15745
2661;2022-11-01T17:22:00+01:00;RE3;S Südkreuz;0.0;2022-11-01 17:22:13;376
2665;2022-11-01T17:23:00+01:00;S9;Flughafen BER - Terminal 1-2;0.0;2022-11-01 17:22:13;23899
2666;2022-11-01T17:23:00+01:00;147;U Leopoldplatz via S+U Wedding;-1.0;2022-11-01 17:22:13;15719
2667;2022-11-01T17:24:00+01:00;120;U Paracelsus-Bad;0.0;2022-11-01 17:22:13;13268
2668;2022-11-01T17:24:00+01:00;245;Mitte, Robert-Koch-Platz;1.0;2022-11-01 17:25:15;10492
2669;2022-11-01T17:24:00+01:00;S5;S Westkreuz;1.0;2022-11-01 17:25:15;19839
2670;2022-11-01T17:24:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-01 17:22:13;29366
2675;2022-11-01T17:25:00+01:00;RE2;Wismar, Bhf;0.0;2022-11-01 17:25:15;63983
2674;2022-11-01T17:25:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-01 17:25:15;1942
2672;2022-11-01T17:25:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-01 17:25:15;10363
2671;2022-11-01T17:25:00+01:00;120;Moabit, Seydlitzstr.;3.0;2022-11-01 17:25:15;13222
2673;2022-11-01T17:25:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 17:25:15;1849
2676;2022-11-01T17:26:00+01:00;U5;Hönow;0.0;2022-11-01 17:25:15;12879
2677;2022-11-01T17:27:00+01:00;S7;S Potsdam Hauptbahnhof;1.0;2022-11-01 17:28:16;20801
2678;2022-11-01T17:27:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 17:25:15;27171
2679;2022-11-01T17:27:00+01:00;142;U Leopoldplatz via U Amrumer Str.;7.0;2022-11-01 17:34:19;15616
2680;2022-11-01T17:27:00+01:00;FEX;Flughafen BER - Terminal 1-2;0.0;2022-11-01 17:25:15;335
2684;2022-11-01T17:28:00+01:00;M8;Moabit, Lüneburger Str.;3.0;2022-11-01 17:31:16;3603
2683;2022-11-01T17:28:00+01:00;ICE 695;Stuttgart, Hbf;1.0;2022-11-01 17:28:16;695
2681;2022-11-01T17:28:00+01:00;S7;S Ahrensfelde;0.0;2022-11-01 17:28:16;21003
